1680169236.000000, 1680169236.000000, 1680169236.000000
32.000000, 32.000000, 32.000000
-31,18,54
-30,20,53
-30,20,52
-31,22,53
-32,23,52
-30,22,52
-31,22,49
-30,26,51
-26,25,55
-26,23,52
-34,20,45
-39,17,49
-33,16,53
-28,11,56
-27,9,59
-22,8,62
-17,5,62
-16,3,62
-14,0,65
-13,-1,63
-16,-1,64
-16,-1,60
-19,1,62
-21,4,66
-15,-2,61
-14,-1,62
-11,-3,62
-11,-4,61
-21,-6,60
-19,-4,60
-20,-2,63
-16,1,64
-11,-4,62
-19,-2,61
-12,-6,59
-14,-4,61
-21,-5,55
-17,3,65
-13,5,63
-20,8,67
-18,4,63
-19,6,62
-23,7,61
-24,8,60
-20,9,61
-21,9,60
-18,8,61
-20,7,60
-22,7,60
-20,7,60
-21,7,60
-21,8,60
-20,8,61
-19,7,60
-21,8,60
-22,8,60
-21,8,60
-21,8,60
-22,8,60
-21,7,60
-21,8,60
-21,8,60
-21,8,60
-21,8,60
-20,8,60
-21,7,60
-22,8,60
-21,7,60
-20,7,60
-21,8,60
-21,8,60
-21,7,61
-20,7,62
-20,6,63
-20,6,63
-22,7,65
-28,13,65
31,-4,61
-12,7,68
-16,-3,60
-22,1,60
-24,2,60
-26,4,59
-27,4,59
-26,4,59
-25,2,59
-24,1,60
-24,1,60
-24,3,60
-24,2,60
-26,3,60
-25,3,59
-25,2,59
-25,3,59
-25,3,59
-26,3,59
-27,3,59
-27,3,59
-26,2,59
-26,2,60
-25,3,59
-25,3,59
-25,4,59
-25,4,59
-26,4,59
-26,4,59
-26,3,59
-26,3,59
-25,3,59
-26,3,59
-26,3,59
-26,3,59
-27,3,59
-26,2,59
-25,3,59
-25,3,59
-26,4,59
-26,4,59
-26,4,58
-26,4,58
-27,4,58
-27,4,58
-27,4,58
-28,4,58
-27,4,58
-27,3,58
-28,4,58
-28,3,58
-28,3,58
-29,3,58
-29,3,58
-29,3,58
-28,3,57
-29,3,58
-29,3,58
-28,3,58
-28,2,58
-29,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-29,3,58
-29,3,58
-29,3,57
-29,3,58
-29,3,58
-29,3,58
-29,3,58
-28,3,58
-28,3,58
-28,3,58
-28,3,58
-29,3,58
-29,3,58
-29,3,58
-29,3,58
-28,3,58
-29,3,58
-29,3,58
-29,3,58
-29,3,58
-28,3,58
-29,3,58
-29,3,58
-29,3,58
-29,3,58
-29,3,57
-29,4,57
-29,4,57
-28,4,58
-29,3,58
-29,3,58
-29,3,58
-29,3,58
-28,4,58
-29,4,58
-29,4,57
-29,4,57
-29,4,58
-29,4,57
-29,4,58
-29,4,58
-29,4,58
-29,4,58
-28,4,58
-28,4,58
-28,4,58
-28,5,57
-28,6,57
-28,6,56
-29,7,56
-29,7,56
-30,6,56
-30,5,57
-30,5,57
-29,4,58
-29,4,58
-29,4,58
-29,4,58
-29,4,58
-29,5,57
-30,6,56
-30,7,56
-30,6,55
-32,7,55
-32,7,56
-35,6,56
-33,6,56
-30,6,57
-33,5,57
-29,5,58
-21,5,60
-17,6,61
-14,5,62
-15,3,63
-13,3,63
-9,2,64
-11,2,64
-11,3,64
-12,3,63
-11,4,63
-11,3,63
-11,3,63
-10,2,63
-12,2,65
-11,3,66
-17,7,61
-29,12,56
-39,12,51
-43,13,46
-42,12,44
-41,12,45
-44,9,47
-42,8,46
-43,8,46
-47,9,46
-50,10,42
-51,11,38
-51,12,40
-50,13,38
-45,12,42
-41,9,45
-52,14,37
-53,18,27
-60,17,30
-51,17,31
-53,17,32
-37,12,41
-42,10,47
-44,0,57
-48,15,37
-50,17,31
-53,15,32
-55,9,34
-59,4,35
-59,5,31
-55,5,30
-55,3,35
-47,1,40
-46,1,39
-60,2,33
-60,4,31
-57,5,32
-56,5,32
-55,6,31
-60,6,27
-61,5,25
-62,3,25
-57,2,32
-60,0,33
-57,0,34
-51,5,39
-48,8,38
-52,10,35
-49,11,38
-49,11,39
-49,11,40
-50,11,41
-50,9,43
-52,6,38
-59,2,24
-61,4,29
-57,4,30
-54,5,32
-55,6,33
-54,6,33
-54,7,34
-55,5,33
-54,6,33
-55,5,33
-55,5,33
-55,5,33
-54,6,33
-55,5,34
-55,5,33
-55,5,34
-55,5,33
-55,5,33
-55,5,33
-55,5,34
-55,5,34
-54,5,34
-54,5,35
-54,5,34
-55,5,34
-55,5,34
-55,5,33
-55,5,34
-54,5,34
-54,5,34
-54,5,35
-54,5,35
-53,5,35
-54,5,35
-54,5,34
-55,5,34
-56,5,34
-55,4,34
-53,5,35
-54,5,35
-53,5,35
-54,5,35
-54,5,35
-54,5,35
-55,5,35
-55,5,34
-55,5,34
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-53,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,36
-54,5,35
-54,5,35
-54,5,36
-54,5,36
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-54,5,36
-54,5,35
-54,5,35
-54,5,35
-54,5,35
-53,5,36
-54,5,35
-54,5,35
-54,5,36
-54,5,35
-54,5,35
-53,5,36
-54,5,35
-54,5,35
-53,5,35
-54,5,35
-54,5,35
-54,5,36
-54,5,35
-53,5,36
-53,5,36
-54,5,36
-54,5,35
-54,5,35
-54,5,35
-53,5,36
-54,5,35
-54,5,35
-54,5,35
-54,5,36
-54,5,35
-54,5,36
-54,5,36
-54,5,36
-54,5,36
-54,5,36
-53,5,35
-54,5,36
-53,5,35
-54,5,35
-54,5,36
-54,5,35
-53,5,35
-54,5,36
-54,5,36
-54,5,35
-54,5,35
-54,5,35
-54,5,36
-54,5,35
-54,5,36
-54,5,36
-54,5,36
