1659441133.000000, 1659441133.000000, 1659441133.000000
32.000000, 32.000000, 32.000000
54,24,-26
54,25,-26
54,24,-26
54,24,-26
54,25,-26
54,25,-25
53,25,-25
53,25,-25
53,24,-25
54,25,-25
53,25,-26
54,24,-25
54,25,-26
54,25,-26
54,24,-26
54,24,-25
54,24,-25
54,25,-25
53,25,-25
53,25,-25
53,25,-26
54,25,-26
54,25,-26
54,25,-26
54,24,-26
54,24,-26
54,24,-25
54,24,-25
53,25,-25
53,25,-25
54,25,-25
54,24,-25
54,25,-26
53,24,-26
54,25,-26
54,25,-27
54,24,-25
54,24,-26
53,24,-26
53,25,-25
53,24,-25
53,24,-25
53,25,-26
53,25,-26
54,24,-26
54,24,-26
54,24,-26
54,24,-26
53,24,-26
53,24,-26
53,24,-26
54,24,-26
53,24,-26
54,24,-25
54,24,-26
54,24,-27
54,24,-26
54,24,-27
54,24,-27
54,24,-26
53,24,-26
53,24,-26
53,25,-26
53,24,-25
53,25,-26
53,25,-26
54,24,-26
53,24,-26
54,24,-26
54,24,-27
54,25,-26
53,24,-26
54,24,-26
54,24,-26
54,24,-25
53,24,-26
54,24,-26
54,24,-26
54,24,-26
54,24,-26
53,24,-26
53,24,-26
54,24,-26
54,24,-26
54,24,-26
54,24,-26
54,24,-26
54,24,-26
53,24,-25
53,24,-25
54,24,-25
53,25,-26
54,24,-26
54,24,-27
54,24,-26
54,24,-25
54,24,-25
54,24,-26
54,24,-26
54,24,-26
54,24,-26
54,24,-25
54,24,-25
53,25,-26
54,24,-27
54,24,-27
54,24,-26
54,24,-26
54,24,-25
54,24,-26
54,24,-25
54,24,-26
54,24,-26
54,24,-26
54,24,-25
53,24,-26
54,24,-26
54,24,-26
54,24,-26
53,24,-26
53,24,-26
54,24,-26
54,24,-26
53,24,-25
54,24,-26
54,24,-26
54,23,-25
53,24,-26
54,24,-26
54,24,-27
54,24,-26
53,24,-25
54,24,-26
54,24,-26
53,24,-26
54,24,-25
54,24,-26
54,24,-26
54,24,-26
54,24,-27
54,23,-26
54,24,-26
54,24,-26
53,24,-26
53,24,-27
53,24,-26
53,24,-26
53,24,-26
54,24,-26
54,24,-26
54,24,-26
54,24,-27
54,24,-27
54,24,-27
54,24,-26
54,24,-27
54,23,-26
54,24,-26
53,24,-26
54,24,-26
53,24,-26
54,24,-26
54,24,-26
54,23,-27
54,24,-26
54,24,-27
54,24,-26
53,24,-26
54,24,-26
54,23,-26
53,24,-26
54,24,-26
54,24,-26
53,24,-26
54,24,-26
54,24,-26
54,24,-26
54,24,-27
