1679652212.000000, 1679652212.000000, 1679652212.000000
32.000000, 32.000000, 32.000000
-24,-14,58
-8,-6,66
-13,-7,62
-9,-6,64
-7,-9,66
-4,-8,64
-4,-9,64
-3,-9,65
-2,-8,65
-3,-8,65
-3,-8,65
-3,-8,65
-3,-8,64
-5,-9,63
-6,-7,63
-6,-7,64
-8,-8,64
-6,-8,64
-8,-7,63
-7,-8,64
-7,-8,64
-7,-8,63
-6,-8,64
-5,-8,64
-6,-8,64
-9,-9,63
-8,-9,63
-7,-9,64
-7,-9,64
-7,-9,63
-6,-8,63
-3,-9,64
-6,-9,63
-2,-9,65
-4,-9,62
-4,-9,63
-2,-9,62
0,-10,63
-5,-12,60
2,-3,65
-2,-6,63
5,-7,64
5,-3,65
3,-3,64
3,-6,65
1,-6,64
2,-4,65
1,-5,64
3,-5,65
3,-5,64
2,-6,64
3,-6,64
2,-7,64
0,-6,64
2,-6,64
2,-6,64
2,-7,64
3,-6,64
2,-6,64
2,-6,64
2,-6,64
3,-6,64
2,-7,64
3,-6,64
2,-6,64
3,-6,64
2,-6,64
3,-7,64
3,-6,64
3,-6,64
3,-6,64
2,-6,64
2,-6,64
3,-6,64
3,-6,64
2,-6,64
2,-6,64
3,-6,64
