1657611254.000000, 1657611254.000000, 1657611254.000000
32.000000, 32.000000, 32.000000
-25,18,101
-36,-13,73
-15,-15,65
-6,-17,32
-34,-17,44
-47,-30,42
-25,-28,47
-18,-28,48
-22,-32,37
-24,-33,42
-31,-31,42
-31,-30,36
-25,-31,36
-21,-33,41
-34,-28,42
-38,-27,37
-38,-24,34
-38,-24,40
-42,-27,37
-48,-26,25
-43,-29,25
-42,-24,12
-52,-21,5
-40,-15,6
-62,4,-3
-70,0,-14
-62,18,-3
-74,23,-8
-62,11,-29
-76,10,-41
-73,8,-40
-51,9,-30
-62,9,-36
-55,8,-38
-56,4,-36
-56,6,-34
-59,3,-42
-61,4,-42
-53,7,-32
-55,3,-40
-55,7,-39
-50,7,-38
-52,6,-42
-58,12,-35
-58,1,-35
-63,2,-36
-60,3,-31
-59,-2,-29
-64,-3,-33
-55,4,-23
-57,1,-29
-63,9,-27
-65,6,-27
-66,6,-23
-65,7,-16
-77,-7,-30
-59,-6,-22
-58,3,-11
-66,-7,-18
-66,1,-6
-65,3,-1
-72,-22,-3
-61,-13,9
-53,-23,14
-54,-32,20
-38,-26,28
-43,-42,25
-42,-42,29
-31,-36,35
-36,-42,31
-32,-41,34
-29,-37,37
-26,-41,35
-31,-41,35
-31,-41,35
-32,-44,33
-32,-42,30
-31,-40,31
-33,-41,30
-35,-41,32
-34,-42,33
-34,-43,31
-33,-42,31
-31,-43,33
-32,-43,33
-29,-43,34
-29,-43,35
-29,-43,35
-30,-43,35
-28,-43,37
-28,-43,35
-28,-43,35
-28,-42,36
-28,-42,35
-23,-42,40
-26,-44,35
-20,-41,39
-23,-41,35
-38,-42,15
-41,-31,33
-56,-28,18
-60,-43,-11
-49,-44,4
-51,-39,-5
-51,-41,-3
-54,-35,0
-60,-39,-12
-66,-37,-12
-59,-41,-4
-56,-45,-11
-53,-43,-8
-57,-47,-8
-57,-47,-3
-44,-45,0
-48,-47,-2
-46,-49,-1
-31,-49,5
-35,-52,5
-44,-55,12
-30,-56,15
-33,-57,16
-36,-59,16
-28,-58,16
-22,-60,21
-22,-60,17
-16,-59,25
-13,-52,22
-11,-52,23
-1,-47,25
-3,-47,27
-1,-43,27
-3,-41,32
3,-45,33
-4,-44,32
6,-46,32
4,-45,32
