1679504602.000000, 1679504602.000000, 1679504602.000000
32.000000, 32.000000, 32.000000
64,41,-13
48,10,5
60,12,-4
62,15,25
71,4,-11
76,1,-23
64,6,-11
54,8,17
74,-6,-16
71,-1,10
66,10,-6
74,5,-11
59,-25,-3
61,16,-17
64,18,-19
66,7,-11
87,26,-5
91,16,25
64,2,21
55,8,-34
50,0,-12
51,0,-27
63,6,-13
66,29,-29
67,16,-19
54,22,-30
57,23,-31
51,27,-38
63,56,-31
55,57,-26
37,38,-26
45,49,-17
45,28,-26
6,47,-36
37,38,-9
38,45,-15
-3,77,-32
27,52,-41
10,42,-50
33,38,-33
30,42,-42
27,20,-68
31,9,-55
20,-4,-61
37,-5,-69
48,6,-62
26,16,-47
31,2,-63
35,-10,-53
36,-15,-57
36,6,-47
27,-12,-46
43,-26,-56
37,-13,-54
32,-13,-49
36,-31,-51
35,-14,-41
34,-24,-49
32,-22,-44
38,-18,-44
39,-22,-45
34,-17,-44
44,-16,-43
48,-18,-48
38,-16,-47
44,-16,-45
49,-18,-49
40,-16,-50
40,-17,-48
33,-20,-46
36,-11,-45
47,-20,-49
39,-19,-48
44,-16,-47
45,-18,-47
38,-18,-49
43,-20,-47
43,-15,-46
43,-21,-46
42,-18,-43
41,-14,-46
39,-13,-40
47,-15,-42
41,-16,-49
40,-18,-50
40,-21,-44
44,-21,-36
45,-16,-53
36,-13,-42
39,-22,-43
37,-12,-49
42,-18,-47
44,-20,-43
40,-18,-56
41,-10,-49
44,-20,-48
45,-13,-40
42,-10,-47
45,-20,-47
48,-16,-41
47,-13,-40
48,-17,-39
50,-14,-39
47,-13,-40
44,-16,-43
49,-15,-39
47,-12,-38
49,-15,-39
49,-15,-41
50,-14,-37
51,-13,-37
53,-14,-41
51,-16,-40
49,-14,-37
49,-12,-38
49,-13,-37
49,-12,-37
49,-12,-38
52,-13,-36
54,-13,-36
53,-14,-36
49,-10,-37
49,-13,-40
50,-15,-39
51,-11,-35
51,-13,-38
51,-13,-37
48,-14,-41
58,-18,-37
54,-15,-39
49,-13,-43
49,-12,-38
48,-13,-36
50,-11,-37
49,-10,-34
51,-19,-37
46,-12,-39
50,-18,-44
45,-12,-41
49,-15,-44
50,-11,-39
49,-14,-41
46,-10,-46
48,-7,-42
48,-15,-44
49,-16,-41
43,-14,-45
51,-10,-42
51,-10,-43
48,-11,-43
53,-11,-41
49,-10,-42
50,-13,-38
53,-12,-34
54,-12,-35
47,-12,-39
51,-12,-41
50,-13,-38
46,-13,-43
46,-12,-42
43,-11,-41
47,-15,-43
50,-16,-40
48,-14,-40
44,-14,-37
48,-17,-44
52,-13,-39
43,-15,-42
44,-20,-47
43,-15,-48
43,-24,-45
38,-10,-45
41,-15,-45
41,-32,-50
39,-28,-46
37,-16,-49
41,-32,-44
39,-26,-43
39,-20,-46
41,-28,-46
41,-23,-45
39,-24,-48
41,-27,-45
38,-25,-44
36,-22,-44
41,-29,-49
39,-23,-41
42,-21,-44
36,-33,-49
31,-19,-42
37,-27,-41
36,-27,-50
34,-27,-44
33,-29,-38
36,-25,-54
33,-26,-45
35,-27,-45
34,-26,-45
36,-28,-47
33,-28,-44
32,-27,-46
32,-26,-48
32,-28,-50
32,-27,-48
32,-26,-49
33,-28,-50
33,-29,-49
32,-27,-49
31,-26,-46
32,-28,-50
33,-25,-49
32,-25,-51
35,-24,-53
35,-26,-51
34,-26,-50
32,-27,-48
29,-30,-45
