1680096629.000000, 1680096629.000000, 1680096629.000000
32.000000, 32.000000, 32.000000
-33,-1,56
-34,-1,55
-34,-1,55
-33,-1,55
-34,-2,55
-34,-1,55
-33,-1,55
-33,-1,55
-34,-1,55
-36,-1,54
-35,-1,54
-35,-1,55
-34,-1,55
-32,-2,56
-31,-2,56
-32,-1,55
-36,-2,54
-35,-2,55
-35,-2,54
-35,-2,55
-34,-1,55
-34,-1,55
-33,-1,56
-33,-2,55
-33,-2,56
-34,-2,55
-35,-1,55
-33,-1,55
-32,-1,56
-32,-2,56
-33,-1,55
-37,-2,54
-35,-2,54
-36,-2,54
-33,-1,55
-34,-1,55
-34,-2,55
-35,-2,55
-36,-3,53
-31,-6,54
-38,0,53
-36,-1,53
-35,-1,55
-36,0,54
-36,-1,54
-37,-1,54
-36,-1,53
-39,-1,52
-37,0,52
-32,-1,56
-34,0,55
-33,-1,55
-34,-2,56
-32,-2,56
-33,-2,56
-29,-1,57
-32,-1,55
-33,-1,56
-34,-1,55
-31,-1,56
-32,-2,56
-33,-2,56
-34,-2,55
-36,-2,54
-36,0,54
-32,-1,56
-32,-1,56
-31,-1,56
-33,-2,56
-35,-2,55
-33,-2,55
-34,-2,55
-34,-1,55
-32,-1,57
-33,-1,56
-33,-1,56
-32,-2,56
-29,-3,57
-35,3,55
-37,-5,53
-37,-1,54
-28,0,58
-38,-3,53
-36,-2,53
-35,-2,55
-35,-2,54
-34,-1,54
-34,-1,54
-33,0,55
-33,-1,56
-35,0,53
-36,-1,55
-35,-2,54
-33,-2,56
-35,-2,57
-39,-1,53
-35,0,54
-32,0,58
-26,-1,59
-28,-2,57
-35,-2,55
-36,-1,54
-34,-1,55
-33,-2,55
-31,-1,56
-33,-1,56
-34,-1,55
-33,-1,56
-34,-1,56
-33,-1,56
-31,-1,56
-34,-1,56
-32,-1,56
-33,-1,56
-35,-1,55
-35,-2,55
-33,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-34,-1,56
-35,-1,56
-33,-2,55
-30,-2,55
-30,-2,56
-30,-1,57
-29,0,58
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,57
-32,-1,56
-33,-1,55
-33,-1,56
-33,-1,56
-33,-1,56
-33,-1,56
-32,-1,56
-33,-1,56
-33,-1,56
-32,-1,56
-33,-1,55
-33,-1,56
-33,-1,56
-33,-1,55
-33,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-33,-1,56
-34,-1,56
-34,-1,55
-33,-1,55
-33,-1,56
-32,-1,56
-32,-1,56
-33,-1,56
-33,0,56
-34,-1,56
-33,-1,55
-34,-1,55
-32,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-32,-1,56
-33,-1,56
-33,0,56
-33,-1,56
-34,-1,55
-33,-1,56
-33,-1,56
-33,-1,56
-34,-1,55
-33,-1,56
-33,-1,56
-34,-1,55
-34,-1,55
-34,-1,55
-33,-1,56
-32,-1,56
-33,0,56
-33,-1,56
-33,-1,56
-33,-1,56
-34,-1,55
-34,-1,55
-33,-1,55
-33,-1,55
-33,-1,56
-33,-1,56
-33,-1,56
-33,-1,56
-34,-1,55
-34,-1,55
-34,-1,55
-34,-1,55
-34,-1,55
-33,-1,56
-33,-1,56
-33,-1,56
-34,-1,56
-34,-1,55
-34,-1,55
-35,-1,55
-34,0,55
-34,-1,55
-32,-1,56
-32,-1,56
-32,-1,56
-33,-1,55
-34,-1,55
-34,-1,55
-32,-1,56
-32,0,56
-32,-1,56
-31,0,56
-33,-1,56
-37,-2,54
-32,-1,56
-33,-1,56
-34,-1,55
-33,-1,55
-34,-1,56
-33,-1,55
-34,-1,54
-31,-1,57
-28,-1,57
-35,-2,55
-34,-1,56
-34,-1,56
-32,-1,56
-34,-1,56
-30,-1,57
-29,-2,57
-32,-1,56
-34,-1,54
-34,-1,55
-31,-1,56
-33,-1,56
-32,-1,56
-33,-1,55
-33,-1,56
-34,-1,55
-31,-2,56
-31,-1,56
-32,-1,56
-34,-2,55
-34,-1,55
-32,-1,56
-31,-2,56
-32,-2,57
-32,-1,56
-32,-2,56
-32,-1,56
-29,-1,58
-31,-1,56
-33,-1,55
-34,-2,56
-31,-1,56
-32,-1,56
-33,-2,56
-32,-1,56
-33,-1,56
-32,-1,56
-31,-1,57
-31,-1,56
-31,-2,57
-33,-2,55
-32,-2,56
-33,-2,56
-33,-2,56
-33,-2,56
-29,-2,57
-30,-2,57
-30,-2,57
-31,-2,56
-36,-1,54
-34,-2,55
-31,-1,57
-34,-2,54
-34,-2,55
-31,-2,56
-33,-2,56
-33,-1,56
-30,-2,57
-34,-2,56
-33,-2,56
-32,-2,56
-32,-2,57
-32,-1,56
-33,-2,55
-34,-1,55
-32,-2,57
-27,-1,60
-23,-3,59
-28,-3,58
-33,-1,56
-31,-1,58
-30,-1,57
-32,-2,56
-30,-2,57
-31,-1,56
-33,-1,55
-32,-2,57
-30,-2,57
-30,-2,57
-31,-3,57
-32,-2,56
-32,-2,56
-32,-2,56
-32,-2,56
-30,-1,57
-30,-1,57
-32,-1,57
-32,-1,56
-32,-2,57
-32,-2,56
-33,-1,57
-33,-1,56
-33,-1,55
-30,-3,55
-30,-2,58
-28,-2,58
-29,-2,58
-30,-1,57
-32,-2,59
-31,-1,57
-32,-2,57
-32,-1,56
-33,-1,56
-31,-1,57
-31,-2,56
-31,-2,57
-32,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-32,-2,56
-31,-2,57
-31,-1,57
-32,-1,56
-33,-1,56
-33,-1,56
-32,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-31,-1,56
-32,-1,56
-32,-1,56
-33,-1,55
-33,-1,56
-33,-1,56
-32,0,56
-33,-1,56
-33,-1,56
-32,-1,56
-32,-1,56
-33,-1,56
-33,-1,56
-33,-1,56
-33,-1,56
-33,-1,56
-33,-1,56
-33,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-33,-1,56
-33,-1,56
-33,-1,56
-33,-1,55
-33,-1,55
-33,-1,56
-32,0,56
-31,-1,56
-32,-1,56
-33,-1,56
-34,-1,56
-34,-1,56
-33,-1,55
-34,-1,56
-34,-1,55
-32,-1,56
-30,-1,56
-31,-1,57
-31,-1,57
-31,-1,57
-32,-1,57
-34,-2,56
-33,-1,55
-32,-2,56
-32,-1,57
-31,-1,56
-31,-1,56
-32,-1,56
-33,-1,56
-33,-1,56
-31,-2,56
-33,-2,56
-33,-2,55
-33,-1,55
-34,-1,55
-33,-1,56
-32,-1,56
-30,-1,57
-32,-2,56
-35,-2,55
-34,-1,55
-34,-2,56
-32,-1,56
-33,-1,56
-33,-1,56
-31,-1,56
-33,-1,56
-33,-1,56
-35,-1,55
-33,-1,55
-32,-1,56
-30,-1,57
-32,-2,56
-34,-1,56
-33,-1,56
-31,-1,57
-31,-2,57
-32,0,56
-29,-1,57
-30,-2,57
-33,-2,56
-33,-1,56
-32,-1,56
-31,-1,56
-30,-2,57
-32,-2,57
-31,-1,57
-31,-2,57
-32,-2,57
-32,-2,56
-32,-2,56
-32,-1,56
-31,-1,57
-30,-2,57
-32,-1,57
-31,-2,57
-29,-2,57
-33,-2,56
-33,-2,56
-32,-2,57
-32,-2,57
-31,-1,57
-31,-2,56
-32,-2,56
-31,-2,56
-30,-1,57
-30,-2,58
-30,-2,57
-31,-3,57
-32,-2,56
-30,-2,57
-30,-2,57
-30,-2,57
-30,-2,57
-28,-2,58
-30,-2,57
-32,-2,56
-32,-2,57
-30,-2,57
-31,-2,57
-30,-2,57
-30,-2,57
-28,-2,58
-30,-2,57
-30,-2,57
-32,-2,57
-29,-2,57
-32,-2,56
-32,-2,56
-31,-2,57
-30,-2,57
-32,-2,57
-30,-2,57
-31,-2,57
-31,-2,57
-31,-2,57
-31,-2,56
-32,-2,56
-32,-2,56
-31,-2,56
-31,-2,57
-30,-2,57
-33,-2,56
-33,-2,56
-30,-1,56
-31,-2,57
-31,-2,57
-30,-2,57
-31,-1,57
-32,-1,56
-31,-1,57
-31,-1,57
-30,-2,57
-30,-1,57
-31,-1,57
-31,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-31,-1,57
-31,-1,57
-31,-1,56
-32,-1,56
-33,-1,56
-33,-1,56
-33,-1,56
-32,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-32,-1,57
-31,-1,57
-32,-1,56
-33,-1,56
-32,-2,56
-32,-1,56
-33,-1,56
-32,-1,56
-31,-1,57
-31,-1,57
-32,-1,56
-32,-1,56
-32,-1,56
-33,-1,56
-33,-1,56
-33,-1,56
-31,-1,56
-31,-1,56
-32,-1,56
-31,-1,57
-32,-1,56
-33,-1,56
-31,-2,56
-33,-2,56
-32,-1,56
-32,-1,56
-30,-1,57
-30,-1,57
-31,-2,57
-32,-1,56
-33,-2,56
-33,-2,56
-33,-1,56
-32,-1,56
-31,-1,56
-31,-1,56
-31,-1,57
-31,-1,56
-31,-1,57
-33,-1,56
-33,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-31,-1,57
-31,-2,57
-31,-1,57
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,57
-31,-1,57
-31,-1,57
-32,-1,56
-32,-1,56
-32,-1,56
-32,-2,56
-32,-1,56
-32,-1,56
-31,-1,56
-31,-1,57
-31,-1,57
-31,-1,56
-32,-1,56
-32,-2,56
-32,-1,56
-32,-1,56
-32,-1,56
-31,-1,56
-31,-1,57
-31,-1,57
-31,-1,57
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,57
-31,-1,56
-30,-1,57
-32,-1,56
-32,-1,57
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-31,-1,57
-30,-1,57
-31,-1,57
-31,-1,57
-32,-1,56
-32,-2,56
-32,-1,56
-33,-1,56
-32,-1,56
-31,-1,57
-30,-1,57
-30,-1,57
-31,-1,56
-32,-1,56
-32,-1,56
-32,-2,56
-33,-1,56
-32,-1,56
-31,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-32,-1,57
-32,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-31,-1,56
-31,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-32,-1,56
-32,-1,56
-32,-1,56
-31,-1,56
-31,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-31,-2,57
-32,-2,56
-32,-1,56
-33,-1,56
-32,-1,56
-31,-1,56
-31,-1,57
-32,-1,56
-31,-1,57
-32,-1,57
-32,-1,56
-32,-2,56
-32,-2,56
-32,-2,56
-32,-1,56
-32,-1,56
-31,-1,57
-31,-1,57
-31,-1,57
-32,-1,56
-32,-1,56
-32,-1,56
-33,-2,57
-34,-1,57
-32,-1,55
-32,-2,56
-29,-2,56
-28,-2,58
-29,-1,58
-32,-1,56
-33,-1,56
-31,-1,57
-32,-2,56
-32,-1,56
-31,-1,57
-31,-1,57
-30,-1,57
-31,-1,57
-31,-1,57
-32,-1,56
-31,-1,57
-30,-2,57
-32,-1,56
-32,-1,56
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-31,-2,57
-31,-1,57
-31,-2,57
-32,-1,56
-32,-1,56
-32,-1,56
-31,-1,57
-31,-1,57
-31,-1,57
-32,-1,56
-31,-1,57
-31,-2,57
-32,-2,56
-32,-1,56
-32,-1,56
-31,-1,57
-31,-1,57
-30,-2,57
-32,-1,56
-33,-1,56
-32,-2,56
-32,-2,56
-32,-2,56
-32,-1,56
-31,-1,56
-30,-1,57
-31,-2,56
-32,-1,56
-32,-2,56
-32,-1,56
-33,-1,55
-32,-1,56
-32,-1,56
-32,-1,57
-30,-1,57
-31,-1,57
-31,-1,57
-32,-1,57
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-31,-2,57
-30,-1,57
-29,-1,57
-31,-1,57
-31,-1,57
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-30,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-31,-1,56
-32,-2,56
-32,-1,56
-32,-1,56
-32,-1,56
-31,-1,57
-31,-1,57
-31,-1,56
-32,-1,57
-32,-1,56
-31,-1,57
-31,-1,56
-33,-1,56
-32,-1,56
-31,-1,56
-31,-1,56
-33,-1,56
-33,-1,56
-25,-1,59
-25,-2,59
-32,-2,57
-30,-2,57
-31,-1,57
-33,-1,56
-33,-1,56
-28,-2,58
-28,-2,58
-29,-1,58
-31,-1,57
-31,-2,57
-32,-2,57
-30,-1,57
-30,-1,57
-31,-2,56
-31,-2,57
-30,-1,57
-31,-1,57
-31,-1,57
-33,-1,57
-32,-2,56
-31,-2,57
-30,-2,57
-27,-2,57
-24,-2,59
-38,-2,55
-36,0,53
-33,-1,55
-33,0,56
-31,-1,56
-36,-2,55
-33,-2,56
-34,-2,55
-33,-1,56
-33,-2,55
-33,-2,55
-33,-1,54
-38,-2,54
-38,0,54
-31,-1,57
-24,-2,61
-17,-4,66
-29,-5,60
-33,-2,55
-31,-1,57
-32,-2,57
-29,-1,58
-32,-2,57
-29,-2,57
-30,-1,57
-29,-1,57
-31,-2,56
-32,-2,56
-30,-2,58
-29,-2,58
-32,-1,56
-29,-2,58
-29,-2,57
-31,-2,57
-31,-1,57
-33,-1,56
-32,-1,56
-33,-1,56
-31,-1,57
-29,-2,57
-28,-2,59
-33,-1,56
-32,-1,55
-29,-3,56
-29,-2,58
-29,-2,57
-31,-1,57
-32,-1,57
-31,-1,57
-30,-1,57
-30,-2,57
-31,-1,56
-31,-1,57
-32,-2,56
-32,-2,56
-32,-2,56
-32,-1,56
-32,-1,56
-31,-1,56
-30,-1,57
-30,-1,57
-32,-1,57
-31,-1,57
-31,-1,57
-33,-1,56
-33,-1,56
-32,-1,56
-31,-1,56
-31,-2,56
-31,-1,56
-32,-1,56
-32,-1,56
-31,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-31,-1,56
-31,-1,57
-31,-1,57
-32,-1,57
-31,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-30,-1,57
-30,-1,57
-31,-1,57
-32,-1,57
-31,-1,57
-32,-1,56
-32,-1,56
-33,-1,56
-32,-1,56
-31,-1,57
-30,-1,57
-30,-1,57
-31,-1,57
-31,-1,56
-32,-2,56
-32,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-31,-1,57
-30,-1,57
-31,-1,56
-33,-1,56
-30,-1,57
-31,-1,56
-33,-1,56
-33,-1,56
-32,-1,56
-33,-1,56
-31,-1,57
-30,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-32,-1,57
-31,-2,57
-32,-2,56
-32,-1,56
-31,-1,56
-30,0,57
-29,-1,58
-30,-1,57
-31,-1,57
-31,-1,57
-31,-1,56
-32,-1,57
-32,-1,56
-32,-1,56
-31,-1,57
-29,-1,58
-31,-1,57
-31,-1,57
-31,-2,57
-31,-2,57
-31,-2,57
-30,-2,57
-31,-2,56
-30,-1,57
-29,-2,58
-29,-1,58
-30,-2,57
-31,-2,57
-31,-2,56
-31,-2,56
-32,-1,56
-31,-1,57
-30,-1,57
-31,-2,57
-30,-1,57
-30,-1,57
-30,-1,57
-32,-2,57
-32,-2,57
-32,-2,56
-31,-1,56
-30,-2,57
-29,-1,57
-29,-2,58
-29,-1,57
-29,-1,57
-31,-2,57
-31,-2,57
-32,-2,57
-31,-2,57
-30,-1,57
-30,-2,57
-30,-2,58
-29,-1,58
-30,-2,57
-30,-2,57
-31,-2,57
-32,-2,56
-32,-2,56
-30,-2,57
-29,-1,57
-30,-2,57
-29,-1,57
-29,-1,58
-31,-2,57
-30,-2,57
-31,-2,57
-32,-2,57
-31,-2,57
-30,-2,57
-29,-1,58
-29,-2,58
-30,-1,57
-30,-2,57
-30,-2,57
-30,-2,57
-31,-2,57
-31,-2,56
-30,-2,57
-30,-2,57
-29,-2,58
-28,-1,59
-25,-1,60
-30,-2,56
-36,-2,54
-40,-1,53
-25,0,59
-25,-2,59
-33,-3,57
-28,-1,57
-32,-2,56
-31,-2,56
-30,-2,56
-31,-2,56
-32,-2,57
-35,-1,57
-30,0,56
-28,-1,60
-31,-1,59
-30,-1,59
-33,-2,55
-31,-2,58
-30,-1,57
-30,-1,57
-31,-1,57
-32,-2,56
-31,-1,57
-32,-2,57
-31,-1,56
-31,-2,57
-30,-2,58
-31,-1,56
-30,-2,58
-32,-2,60
-32,-1,54
-29,-4,54
-27,-2,56
-28,-2,58
-29,-1,57
-31,-2,57
-30,-2,58
-31,-2,57
-31,-2,57
-30,-2,57
-30,-3,58
-32,-1,59
-33,0,56
-29,-2,55
-27,-1,56
-25,-3,61
-29,-1,58
-31,-2,58
-32,-1,57
-32,-2,57
-31,-2,57
-29,-2,58
-29,-2,58
-29,-2,58
-30,-1,57
-31,-1,57
-31,-1,57
-32,-1,56
-30,-2,57
-31,-2,57
-31,-2,57
-31,-1,57
-30,-1,57
-30,-1,57
-29,-1,58
-29,-1,57
-30,-2,57
-30,-2,57
-31,-2,57
-31,-1,56
-31,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-30,-1,57
-30,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-31,-1,56
-31,-1,57
-31,-1,56
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-30,-2,57
-31,-1,57
-31,-1,58
-30,-1,57
-30,-1,58
-29,-1,57
-29,-1,58
-30,-1,57
-31,-1,57
-31,-1,57
-31,-1,56
-31,-1,57
-30,-1,57
-30,-1,57
-30,-1,58
-31,-2,57
-31,-1,57
-30,-1,57
-31,-2,57
-32,-1,57
-31,-1,57
-31,-1,57
-29,-1,58
-29,-1,58
-30,-1,57
-32,-1,56
-31,-1,57
-31,-2,57
-30,-2,57
-31,-1,57
-30,-1,56
-31,-2,57
-30,-1,57
-29,-2,58
-28,-2,58
-29,-3,57
-33,-2,56
-31,-2,57
-30,-3,58
-28,-2,58
-30,-2,57
-31,-1,57
-32,-2,56
-31,-2,57
-29,-2,58
-29,-3,58
-30,-2,57
-30,-2,58
-30,-2,58
-29,-2,58
-29,-2,58
-28,-2,58
-30,-2,57
-31,-2,57
-30,-2,57
-30,-2,58
-29,-2,58
-30,-2,58
-30,-2,57
-30,-2,58
-31,-2,57
-30,-3,56
-30,-2,56
-30,-2,56
-26,-2,59
-26,-2,59
-24,-3,60
-27,-5,60
-26,-1,58
-29,-3,58
-31,-3,58
-30,-2,57
-29,-2,58
-29,-2,58
-28,-2,58
-27,-2,58
-29,-3,58
-29,-2,58
-31,-2,57
-30,-2,57
-30,-2,57
-30,-2,58
-27,-2,58
-27,-2,58
-28,-2,58
-28,-2,58
-30,-3,57
-30,-2,57
-31,-2,57
-29,-2,57
-28,-2,58
-29,-2,58
-29,-2,58
-30,-2,58
-29,-3,58
-31,-2,57
-30,-2,57
-29,-2,57
-29,-2,57
-29,-2,58
-30,-2,58
-28,-2,58
-29,-2,58
-31,-3,57
-30,-2,57
-30,-2,57
-30,-2,57
-30,-2,57
-29,-2,57
-29,-2,58
-29,-2,58
-30,-2,57
-30,-2,57
-31,-2,57
-30,-2,57
-30,-2,57
-29,-2,57
-30,-2,58
-30,-2,57
-30,-2,57
-30,-3,57
-31,-2,57
-31,-2,57
-31,-2,57
-30,-2,57
-30,-2,58
-29,-2,58
-30,-2,58
-30,-2,57
-31,-2,57
-30,-2,57
-30,-2,57
-30,-2,58
-30,-3,57
-29,-1,58
-30,-1,57
-33,-2,57
-30,-2,56
-30,-2,58
-31,-2,57
-32,-2,57
-31,-2,57
-29,-2,57
-30,-2,57
-29,-2,58
-28,-1,58
-29,-2,58
-31,-2,57
-30,-2,57
-30,-2,57
-29,-2,58
-29,-2,58
-29,-2,58
-30,-2,57
-29,-2,57
-30,-2,57
-30,-2,57
-30,-2,57
-30,-1,57
-29,-1,58
-29,-2,58
-29,-1,58
-30,-2,58
-30,-2,58
-31,-2,57
-30,-2,57
-30,-2,57
-30,-1,57
-29,-2,58
-29,-1,58
-29,-2,58
-30,-2,57
-30,-2,58
-30,-2,57
-30,-2,57
-30,-2,57
-29,-1,58
-29,-2,58
-29,-1,58
-29,-1,58
-29,-2,58
-31,-2,58
-31,-2,57
-33,-1,59
-30,-2,55
-27,-1,57
-25,-2,59
-26,-2,59
-27,-2,59
-30,-2,58
-31,-2,58
-31,-1,57
-29,-1,58
-29,-1,58
-29,-1,58
-29,-1,58
-29,-2,58
-30,-2,57
-31,-2,57
-31,-1,57
-30,-1,57
-29,-1,58
-29,-1,58
-29,-1,58
-29,-2,58
-31,-2,57
-30,-1,57
-31,-1,57
-31,-1,57
-29,-2,57
-29,-2,58
-29,-2,58
-30,-2,57
-30,-2,57
-31,-2,57
-31,-2,57
-30,-1,57
-29,-2,57
-29,-1,58
-29,-1,57
-30,-1,57
-30,-2,57
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,58
-30,-1,57
-29,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-30,-2,57
-30,-1,57
-29,-1,58
-30,-1,57
-30,-1,58
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-29,-1,58
-29,-1,58
-30,-1,57
-30,-2,58
-31,-1,57
-31,-1,57
-30,-1,57
-29,-1,58
-29,-1,58
-29,-1,58
-30,-2,57
-31,-2,57
-30,-1,57
-31,-1,57
-30,-1,57
-29,-1,58
-30,-1,57
-30,-2,57
-30,-2,58
-31,-2,57
-31,-2,57
-30,-1,57
-29,-1,58
-29,-1,57
-30,-1,57
-29,-2,58
-28,-3,59
-30,-3,58
-29,-3,58
-28,-1,58
-30,-2,57
-30,-1,57
-28,-2,58
-30,-2,57
-31,-2,57
-30,-2,57
-33,-2,56
-31,-2,57
-28,-2,58
-30,-2,57
-30,-2,57
-29,-2,58
-32,-2,57
-31,-2,57
-29,-2,58
-31,-1,58
-28,-2,57
-28,-3,58
-30,-2,57
-30,-2,58
-31,-2,57
-31,-2,57
-30,-2,57
-27,-2,58
-28,-2,58
-29,-2,58
-29,-2,57
-29,-2,57
-31,-2,57
-30,-2,57
-30,-1,58
-30,-2,58
-30,-2,58
-31,-2,56
-29,-2,57
-31,-2,57
-30,-2,57
-34,-2,56
-30,-1,56
-27,-2,59
-31,-2,57
-29,-2,58
-30,-2,57
-34,-2,55
-35,-2,54
-35,-2,55
-31,-2,57
-31,-2,57
-32,-2,56
-32,-2,56
-32,-3,56
-32,-2,56
-33,-1,54
-36,-2,55
-34,-2,55
-34,-1,55
-34,-2,56
-35,-2,55
-33,-2,56
-33,-2,55
-36,-1,54
-34,-1,56
-34,-2,55
-33,-1,56
-34,-2,55
-34,-2,55
-35,-2,54
-34,-1,55
-36,-1,54
-34,0,54
-22,-1,61
-22,-1,60
-29,-2,58
-29,-2,58
-32,-1,56
-31,-2,57
-31,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-30,-2,58
-30,-2,57
-31,-2,56
-32,-1,57
-31,-1,57
-30,-1,57
-29,-1,57
-29,-1,58
-32,-1,58
-32,-1,56
-32,-3,54
-28,-1,58
-28,-1,58
-30,-1,58
-31,-1,57
-32,-1,57
-31,-1,57
-31,-1,57
-32,-1,57
-31,-1,56
-31,-1,57
-29,-1,57
-30,-1,58
-31,-1,57
-31,-1,56
-31,-1,57
-30,-1,57
-30,-1,57
-31,-1,57
-30,-1,57
-31,-1,57
-31,-1,57
-31,-1,57
-31,-1,56
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-31,-1,57
-31,-1,57
-30,0,57
-31,-1,57
-30,-1,57
-30,-1,57
-31,-1,57
-30,-1,57
-29,-1,58
-28,0,58
-28,0,58
-31,-2,57
-29,-1,57
-30,-1,57
-32,-2,56
-33,-2,56
-32,-1,56
-32,-1,56
-32,-1,56
-30,-1,57
-29,-1,58
-29,-1,58
-31,-1,57
-31,-1,56
-32,-2,56
-33,-2,56
-32,-1,56
-31,-1,57
-30,-1,57
-29,-1,58
-31,-1,57
-32,-1,57
-32,-1,56
-32,-1,56
-31,-1,56
-32,-1,57
-32,-1,56
-31,0,57
-30,-1,57
-31,-1,57
-33,-1,56
-34,-1,56
-32,-1,56
-32,-1,56
-32,-1,56
-30,-1,57
-31,-1,56
-32,-2,57
-31,-1,57
-31,-2,57
-31,-2,57
-32,-2,56
-32,-1,57
-30,-1,57
-30,-1,57
-30,-2,57
-30,-2,57
-32,-2,57
-32,-2,56
-31,-2,57
-31,-1,56
-29,-2,58
-29,-2,58
-29,-2,58
-30,-2,58
-31,-1,57
-32,-2,57
-32,-2,56
-31,-1,56
-30,-1,57
-29,-1,58
-29,-2,58
-30,-2,57
-31,-2,57
-32,-2,57
-32,-1,56
-31,-1,57
-31,-2,57
-28,-1,57
-27,-2,58
-28,-2,58
-31,-2,57
-32,-2,57
-32,-2,57
-30,-1,57
-30,-1,57
-27,-1,58
-26,-1,58
-29,-2,58
-29,-1,57
-29,-1,57
-28,-3,58
-32,-2,56
-31,-2,57
-31,-2,57
-31,-1,57
-28,-2,58
-28,-2,57
